State	Confirmed	Recovered	Deaths	Active
Total	13031	1659	432	10940
Maharashtra	3081	295	187	2599
Delhi	1578	41	32	1505
Tamil Nadu	1267	180	15	1072
Madhya Pradesh	1120	70	53	997
Rajasthan	1104	147	11	946
Gujarat	871	64	36	771
Uttar Pradesh	773	68	12	693
Telangana	650	120	18	512
Andhra Pradesh	534	20	14	500
Kerala	394	245	2	147
Karnataka	315	82	13	220
Jammu and Kashmir	314	38	4	272
West Bengal	231	42	10	179
Haryana	215	65	3	147
Punjab	197	29	14	154
Bihar	80	37	1	42
Odisha	60	19	1	40
Uttarakhand	37	9	0	28
Himachal Pradesh	35	16	2	17
Assam	34	5	1	28
Chhattisgarh	33	23	0	10
Jharkhand	29	0	2	27
Chandigarh	21	9	0	12
Ladakh	18	14	0	4
Andaman and Nicobar Islands	11	11	0	0
Goa	7	6	0	1
Puducherry	7	1	0	6
Meghalaya	7	0	1	6
Manipur	2	1	0	1
Tripura	2	1	0	1
Mizoram	1	0	0	1
Arunachal Pradesh	1	1	0	0
Dadra and Nagar Haveli	1	0	0	1
Nagaland	1	0	0	1
Daman and Diu	0	0	0	0
Lakshadweep	0	0	0	0
Sikkim	0	0	0	0
